suburb,category,name,lat,lon
Donnybrook,supermarket,Woolworths,-37.5347438,144.960541
Briar Hill,supermarket,Natural Food Market,-37.7165059,145.1209881
Briar Hill,supermarket,Foodworks,-37.7159148,145.1211658
Briar Hill,cafe,Clay Oven,-37.6980419,145.116462
Briar Hill,cafe,Stones Throw,-37.7173476,145.1209025
Briar Hill,cafe,Modern Fusion,-37.7171098,145.1212943
Briar Hill,cafe,Were Street Food Store,-37.7166013,145.1213346
Briar Hill,cafe,Espresso 3094,-37.7161153,145.1214058
Briar Hill,cafe,Oregon Xpress,-37.6988702,145.1310127
Briar Hill,gym,BdyX,-37.7171865,145.1208807
Briar Hill,gym,The Happy Loft,-37.7170175,145.120896
Briar Hill,gym,Powerhouse Strength & Conditioning,-37.7169248,145.1207874
Mont Albert North,supermarket,Coles,-37.8038542,145.1021788
Mont Albert North,supermarket,No 1 Asian Supermarket,-37.7883844,145.1181299
Mont Albert North,cafe,Amity Cafe,-37.803656,145.1024041
Mont Albert North,cafe,Hill Top Cakes ,-37.8148347,145.0988548
Mont Albert North,cafe,Degani Bakery Cafe,-37.8038539,145.101353
Mont Albert North,cafe,Nelson,-37.8161413,145.1197253
Mont Albert North,cafe,The Penny Drop,-37.8175676,145.1221178
Mont Albert North,cafe,Cafe Saporo,-37.8177264,145.1160031
Mont Albert North,cafe,Petite By Matilda,-37.8087732,145.1080958
Mont Albert North,cafe,Mister and Miss,-37.8156349,145.1058057
Mont Albert North,cafe,Mary’s Paddock,-37.8146397,145.1194042
Mont Albert North,cafe,Matilda,-37.8088802,145.1083575
Mont Albert North,gym,Balwyn Yoga Centre,-37.8149841,145.0980338
Mont Albert North,gym,Healthways Recreation Centre,-37.8086387,145.1083521
Altona Meadows,supermarket,Coles,-37.8732777,144.7759322
Altona Meadows,supermarket,Aldi,-37.8718502,144.7751035
Altona Meadows,library,Altona Meadows Library,-37.873582,144.7748212
Mulgrave,supermarket,IGA,-37.9232123,145.166114
Mulgrave,supermarket,Savemore,-37.9409631,145.1660729
Mulgrave,cafe,Country Cob,-37.9345522,145.1589222
Mulgrave,cafe,Podium Cafe,-37.9196083,145.1594642
Mulgrave,cafe,Tailor Made Coffee,-37.9349163,145.1687433
Craigieburn,supermarket,Coles,-37.5923694,144.9150075
Craigieburn,supermarket,Woolworths,-37.5941929,144.914809
Craigieburn,supermarket,Aldi,-37.5946365,144.9143905
Craigieburn,cafe,Waterside Cafe,-37.5917427,144.9046373
Craigieburn,cafe,Lago Fino,-37.5836049,144.9194203
Craigieburn,cafe,The Coffee Club,-37.59344,144.9137548
Craigieburn,library,Craigieburn Library,-37.59044,144.9098357
Craigieburn,library,Unnamed library,-37.5904829,144.9096451
Ormond,supermarket,IGA,-37.9036986,145.0407706
Ormond,supermarket,India at home,-37.889776,145.0442041
Ormond,supermarket,Pura Milk,-37.901546,145.054541
Ormond,supermarket,Bentleigh Supermarket,-37.917629,145.0342877
Ormond,supermarket,Woolworths,-37.8889215,145.0410268
Ormond,supermarket,Coles,-37.9175523,145.0385071
Ormond,supermarket,Aldi,-37.9175958,145.0340515
Ormond,cafe,Platform One,-37.90383,145.040483
Ormond,cafe,Gauge Espresso,-37.9035503,145.0399814
Ormond,cafe,St. Zita’s,-37.8893812,145.0428478
Ormond,cafe,Momo Ghar,-37.8896383,145.0429578
Ormond,cafe,Left Field,-37.9016316,145.0548836
Ormond,cafe,Whyte Cafe,-37.8893911,145.0409564
Ormond,cafe,Quality Cafe,-37.8893673,145.0407525
Ormond,cafe,Mr Brightside,-37.8965855,145.0360134
Ormond,cafe,The Servery,-37.8900908,145.0426445
Ormond,cafe,Remnscnt Cafe,-37.8898198,145.0442613
Ormond,cafe,Workshop Glenhuntly,-37.8894803,145.0417852
Ormond,gym,Anytime Fitness,-37.8896055,145.04495
Ormond,gym,Caulfield Judo Club,-37.8892258,145.0418062
Ormond,gym,EKK 24/7 Gym,-37.9040797,145.0392589
Ormond,gym,EKK Pilates,-37.904125,145.0390545
Narre Warren South,supermarket,Coles,-38.0686164,145.3007558
Narre Warren South,supermarket,Woolworths,-38.0664709,145.3009876
Narre Warren South,supermarket,ALDI,-38.0677336,145.3005853
Narre Warren South,cafe,Unnamed cafe,-38.066613,145.3005516
Narre Warren South,cafe,George's on the Avenue,-38.0572702,145.3147263
Forest Hill,supermarket,Coles,-37.83496,145.1643348
Forest Hill,supermarket,Woolworths,-37.8358294,145.1644531
Forest Hill,supermarket,KFL Supermarkets,-37.8343706,145.1720266
Forest Hill,supermarket,Woolworths,-37.8374684,145.1844001
Forest Hill,cafe,Unnamed cafe,-37.8413062,145.1719015
Forest Hill,cafe,The Coffee Club,-37.836053,145.1650739
Forest Hill,cafe,Miss Lucy,-37.824236,145.1664199
Forest Hill,cafe,The Jolimont,-37.8438026,145.1804487
Avondale Heights,supermarket,ALDI,-37.7497051,144.8605537
Avondale Heights,supermarket,Woolworths,-37.7502451,144.8609684
Avondale Heights,supermarket,Coles,-37.7674337,144.863378
Avondale Heights,cafe,Particle,-37.7685938,144.8644829
Avondale Heights,cafe,Cannoli Bar,-37.7557276,144.8658708
Avondale Heights,cafe,Stateline Melbourne,-37.7678591,144.8638638
Avondale Heights,cafe,Cornerstone Espresso,-37.7705037,144.8658433
Avondale Heights,gym,Berard Judo Academy,-37.7549343,144.8578032
Avondale Heights,library,Avondale Heights Library and Learning Centre,-37.765519,144.8630511
Maribyrnong,supermarket,Woolworths,-37.7732859,144.8896964
Maribyrnong,supermarket,Boundy's Supa IGA,-37.754983,144.8971477
Maribyrnong,supermarket,Coles,-37.7752157,144.8866386
Maribyrnong,supermarket,ALDI,-37.7842775,144.8922627
Maribyrnong,cafe,middle child,-37.7703158,144.9021958
Maribyrnong,cafe,North & Eight,-37.7554221,144.9021397
Maribyrnong,cafe,Latin Foods & Wines,-37.7787989,144.8764727
Maribyrnong,cafe,Pro Shop,-37.7768319,144.900867
Maribyrnong,cafe,The Boathouse,-37.7680672,144.9027808
Maribyrnong,cafe,Calmer Cafe,-37.7549094,144.8963963
Maribyrnong,gym,ReCreation,-37.7555156,144.90246
Maribyrnong,library,Little library,-37.7644597,144.8930959
Maribyrnong,library,Highpoint Library,-37.7733628,144.8863975
Kangaroo Ground,cafe,Kangaroo Ground General Store,-37.6914903,145.2159817
Watsonia North,supermarket,Coles,-37.682907,145.0704091
Watsonia North,supermarket,Foodworks,-37.7011658,145.0720957
Watsonia North,supermarket,Andres SUPA IGA,-37.709047,145.0825705
Watsonia North,supermarket,Woolworths,-37.7048039,145.1000868
Watsonia North,cafe,The Locker Room,-37.6827456,145.0734092
Watsonia North,cafe,Syrup,-37.7097805,145.082465
Watsonia North,gym,Gym on Grimshaw,-37.7017508,145.0709745
