suburb,category,name,lat,lon
Ivanhoe,supermarket,Woolworths,-37.7701721,145.0416219
Ivanhoe,cafe,The Cornerstore,-37.771939,145.0456399
Ivanhoe,cafe,Docasa,-37.7716644,145.0465519
Ivanhoe,cafe,The Foreigner,-37.7664626,145.0445918
Ivanhoe,cafe,Lip Cafe,-37.7593628,145.0443093
Ivanhoe,cafe,Unnamed cafe,-37.7688318,145.0425316
Ivanhoe,cafe,Laurent,-37.7685994,145.0424133
Ivanhoe,cafe,Laurent,-37.7686373,145.0423582
Ivanhoe,cafe,Pinkie,-37.7681835,145.0440114
Ivanhoe,cafe,Tre Fontane,-37.7672369,145.0445173
Ivanhoe,gym,Core Principles Personal And Group Training,-37.7716817,145.0458851
Alphington,cafe,Kissaten,-37.782721,145.0218161
Alphington,cafe,The Alphington Foodstore,-37.7780786,145.0307394
Alphington,cafe,Becca Foodstore,-37.775467,145.0259122
Alphington,cafe,Unnamed cafe,-37.7711893,145.0267211
Alphington,gym,Melbourne Gym Sports,-37.7669651,145.0287004
Fairfield,supermarket,Oasis,-37.777905,145.0181124
Fairfield,supermarket,IGA,-37.7762599,145.0183324
Fairfield,supermarket,Cardamones Food and Wine,-37.7765628,145.0187591
Fairfield,cafe,Fairfield Boathouse,-37.7851623,145.0136098
Fairfield,cafe,Cafe Pantheon,-37.7780476,145.0181099
Fairfield,cafe,Stathmos,-37.7780364,145.0184531
Fairfield,cafe,Nikos,-37.7787992,145.0174597
Fairfield,cafe,Bean Counter Cafe,-37.7795803,145.0167123
Fairfield,cafe,15 lbs Cafe,-37.7795467,145.0171851
Fairfield,cafe,The Tea Rose,-37.7795393,145.0172709
Fairfield,cafe,Hoppa & Joe,-37.7829876,145.0187413
Fairfield,cafe,Harvest,-37.7775279,145.0181682
Fairfield,cafe,Brazen Brownies and Dessert Bar,-37.7766626,145.0187082
Fairfield,cafe,Three Locals,-37.7772524,145.0186159
Fairfield,cafe,Mr Wednesday,-37.7788879,145.0242235
Fairfield,cafe,Meet Me @ Ed’s,-37.7679078,145.0231318
Fairfield,cafe,Unnamed cafe,-37.7682203,145.0260356
Fairfield,cafe,Outer Circle Social Club,-37.7677233,145.0214309
Fairfield,cafe,Arthur Street Deli,-37.7830395,145.0184356
Fairfield,cafe,In The Cup,-37.7967278,145.0113441
Fairfield,gym,Body Centre Pilates,-37.7788003,145.0171517
Fairfield,gym,Listen To Your Body Fairfield,-37.7759929,145.0188392
Fairfield,gym,Curves,-37.7665123,145.0198769
Thornbury,supermarket,Psarakos Market,-37.7597746,145.0007011
Thornbury,supermarket,Thornbury Cellars IGA,-37.7511479,144.9881648
Thornbury,supermarket,Naturally On High,-37.7597333,145.0002691
Thornbury,supermarket,Bivihome,-37.7662487,145.0299719
Thornbury,cafe,The Old Milkbar,-37.7541217,145.0165265
Thornbury,cafe,Unnamed cafe,-37.7592139,145.0211822
Thornbury,cafe,IMA Café,-37.7544816,144.9803487
Thornbury,cafe,Casa Nata,-37.7525393,145.0017602
Thornbury,cafe,Tickled Pink,-37.7511169,144.9878597
Thornbury,cafe,Rio Express,-37.755847,144.9944288
Thornbury,cafe,Millhouse Bakery Cafe,-37.7550946,144.9937582
Thornbury,cafe,Bakes & Bagels,-37.7512209,144.988889
Thornbury,cafe,Artiga Specialty Coffee,-37.7592231,145.0286774
Thornbury,cafe,Thornbury Espresso Bar,-37.7542172,145.0014936
Thornbury,cafe,Haytch,-37.7583494,145.0008271
Thornbury,cafe,Lan Coffee,-37.7600607,145.000556
Thornbury,cafe,Ampersand Coffee and Food,-37.754549,145.0011357
Thornbury,cafe,Unnamed cafe,-37.7553248,145.0010051
Thornbury,gym,Prana House,-37.7537853,145.0012441
Thornbury,gym,Evado Studios,-37.7602614,145.0001412
Thornbury,gym,Balance Yoga,-37.755487,144.99372
Northcote,supermarket,Coles,-37.7691345,145.0013383
Northcote,supermarket,ALDI,-37.768958,145.000045
Northcote,supermarket,Coles,-37.7673811,145.0017674
Northcote,supermarket,IGA,-37.7717526,144.9986811
Northcote,cafe,Launder It,-37.7761083,144.9972528
Northcote,cafe,Spit Jack,-37.7787719,145.0104413
Northcote,cafe,Kaféz,-37.769324,145.000303
Northcote,cafe,Northcote Caffe Espresso,-37.7680454,145.0014452
Northcote,cafe,Fergerson Plarre,-37.7685841,145.0016758
Northcote,cafe,South Crescent Cafe,-37.7789159,145.0018046
Northcote,cafe,Penny Farthing Espresso,-37.7741967,144.998167
Northcote,cafe,Four Beans,-37.7828728,144.9967212
Northcote,cafe,Red Door Corner Store Cafe,-37.7728134,145.0040563
Northcote,cafe,Barry,-37.7801923,144.9966978
Northcote,cafe,Degani Bakery Cafe,-37.767703,145.002235
Northcote,cafe,The Herbert Café,-37.7692631,144.9961418
Northcote,cafe,Ash & Rye,-37.7781836,145.010194
Northcote,cafe,Espresso Bar,-37.7677644,144.9993553
Northcote,cafe,Espresso Alley,-37.7694962,144.999785
Northcote,cafe,Thomson Street Foodstore,-37.7804348,145.0124306
Northcote,cafe,Dan's Deli,-37.7688056,144.9992886
Northcote,cafe,Field Black,-37.7660561,144.9994903
Northcote,cafe,Fork & Path,-37.7657603,144.9991871
Northcote,cafe,Tibbs & Bones,-37.7683052,144.9993575
Northcote,cafe,Little Local,-37.7716643,144.9983866
Northcote,cafe,Poke The Bear,-37.772212,144.998816
Northcote,cafe,Leanna,-37.7684369,145.0016228
Northcote,cafe,Bicycle Thieves,-37.7668565,144.9990461
Northcote,cafe,Top of the Hill,-37.7741613,144.998174
Northcote,cafe,Cuppa Turca,-37.7725662,144.9985034
Northcote,cafe,Tinker,-37.7734181,144.998036
Northcote,gym,Yoga Jivana,-37.768215,144.9987821
Northcote,gym,Jetts Fitness,-37.7672358,144.999405
Northcote,gym,Northside Pilates,-37.7682328,144.9990269
Northcote,gym,KX Pilates,-37.7702216,144.9989997
Northcote,gym,Fitness XO,-37.780241,144.9969837
Northcote,gym,Charge CrossFit,-37.7672309,144.985502
Northcote,library,Northcote Library,-37.769827,145.000836
Clifton Hill,supermarket,Woolworths Metro,-37.7888884,144.9910691
Clifton Hill,supermarket,Continental Supermarket,-37.7879567,144.9992427
Clifton Hill,cafe,Rubber Duck Cafe,-37.789085,144.990631
Clifton Hill,cafe,Uncle Drew Cafe,-37.7942352,144.9981404
Clifton Hill,cafe,Dirty Apron,-37.790641,144.997134
Clifton Hill,cafe,The Belljar,-37.7916738,144.9856759
Clifton Hill,gym,Clifton Hill Yoga Studio,-37.7892468,144.9902274
Clifton Hill,gym,Clifton Hill Pilates & Rehab,-37.7895239,144.9895559
Abbotsford,supermarket,ALDI,-37.8093845,144.9956596
Abbotsford,supermarket,Minh Phat Asian Supermarket,-37.8095858,144.9963729
Abbotsford,supermarket,Woolworths,-37.8093706,144.99558
Abbotsford,supermarket,IGA,-37.7999747,144.9957652
Abbotsford,supermarket,Woolworths Metro,-37.8002028,144.9949422
Abbotsford,supermarket,Wing Chong Asian Supermarket,-37.8097393,144.9939322
Abbotsford,supermarket,Green Square IGA plus Liquor,-37.8109903,145.007512
Abbotsford,cafe,Quint Cafe,-37.809917,144.995821
Abbotsford,cafe,Hektor Woodleys,-37.8115506,145.0124691
Abbotsford,cafe,Romano's Coffee,-37.809743,144.995519
Abbotsford,cafe,Loosie Grind,-37.805306,144.996627
Abbotsford,cafe,VIT Cafe,-37.8009591,145.0022916
Abbotsford,cafe,EJ's Gourmet Food,-37.799808,144.993784
Abbotsford,cafe,Bomb Cafe,-37.8000341,144.9938076
Abbotsford,cafe,Abbotsford Pantry,-37.8084889,144.9999844
Abbotsford,cafe,Dr. Morse,-37.799833,144.9941396
Abbotsford,cafe,Mothership,-37.8069234,144.9986977
Abbotsford,cafe,Mavis the Grocer,-37.8030269,144.9970286
Abbotsford,cafe,Kaede,-37.8004034,144.9973958
Abbotsford,cafe,Three Bags Full,-37.8073914,144.9965445
Abbotsford,cafe,Coffee Peddlr,-37.8074085,144.9929792
Abbotsford,cafe,Trennery Cafe,-37.8002121,145.0001761
Abbotsford,cafe,Chomp Cafe,-37.7999748,144.9998757
Abbotsford,cafe,Little Ezida,-37.810578,145.0033759
Abbotsford,cafe,Coffee Supreme,-37.8091914,145.006807
Abbotsford,cafe,Little Molli,-37.806893,144.9966367
Abbotsford,gym,Gym 24/7 Richmond,-37.8108571,145.0053212
Abbotsford,library,Collingwood Library,-37.804503,144.99293
Abbotsford,library,Collingwood Toy Library,-37.7973804,144.9958633
Fitzroy North,supermarket,McCoppins Food & Wine,-37.7888604,144.9895506
Fitzroy North,supermarket,Frootz on Parade,-37.789079,144.989017
Fitzroy North,cafe,Mitte,-37.7857013,144.9892465
Fitzroy North,cafe,Picnic,-37.7848639,144.9823189
Fitzroy North,cafe,Mixed Business,-37.7854502,144.9943692
Fitzroy North,cafe,Tinpot Cafe,-37.7834518,144.9838712
Fitzroy North,cafe,Greensleeves Coffee House,-37.7832356,144.9821608
Fitzroy North,cafe,Standing Room,-37.7847866,144.9823865
Fitzroy North,cafe,Pillar of Pepper,-37.7846457,144.98252
Fitzroy North,cafe,Growers Espresso,-37.779903,144.986937
Fitzroy North,cafe,Cliftons Cafe,-37.7886755,144.9900011
Fitzroy North,cafe,Cavallini,-37.7880728,144.9914462
Fitzroy North,cafe,Bean Around Bakery-Café,-37.7881146,144.9913458
Fitzroy North,cafe,Dench Cafe,-37.7830635,144.9826302
Fitzroy North,cafe,Curly Joe's drive-thru coffee,-37.7759511,144.9789669
Fitzroy North,cafe,Citrus,-37.7832134,144.9841088
Fitzroy North,cafe,Maillard Toast and Espresso Bar,-37.7796732,144.9867595
Fitzroy North,cafe,Two:Bob,-37.7891908,144.9885873
Fitzroy North,cafe,Taiyo Sun,-37.7782676,144.9883515
Fitzroy North,cafe,North Island,-37.7830686,144.9826782
Fitzroy North,cafe,Piccante Cafe,-37.7840077,144.9833889
Fitzroy North,gym,CorePlus,-37.7842202,144.9775739
Fitzroy North,gym,L9 Fitness & Skills,-37.7843116,144.9775575
Fitzroy North,library,"Bargoonga Nganjin, North Fitzroy Library",-37.7847456,144.9828628
Brunswick East,supermarket,IGA X-press,-37.7686793,144.97235
Brunswick East,supermarket,TT Mart,-37.7788898,144.9781392
Brunswick East,supermarket,IGA,-37.7787245,144.9764299
Brunswick East,supermarket,Coles,-37.7721229,144.9784681
Brunswick East,supermarket,Organic Wholefoods,-37.7634376,144.9730183
Brunswick East,supermarket,Foodworks,-37.7631481,144.9733325
Brunswick East,cafe,Milkwood,-37.7676168,144.9803349
Brunswick East,cafe,The Third Tier Tea Room,-37.7674986,144.980358
Brunswick East,cafe,The Old Bikeshop Cafe,-37.7750446,144.9709954
Brunswick East,cafe,Sugardough,-37.7730805,144.9713047
Brunswick East,cafe,District 35,-37.779923,144.9773463
Brunswick East,cafe,Suntop Plaza,-37.7662959,144.980279
Brunswick East,cafe,East Elevation,-37.7675831,144.9722714
Brunswick East,cafe,Double Dutch Coffee Bar,-37.7708597,144.97166
Brunswick East,cafe,Joan Specialty Coffee,-37.7704851,144.9763398
Brunswick East,cafe,Code 21,-37.7786686,144.9761618
Brunswick East,cafe,Cafe,-37.7655418,144.9832825
Brunswick East,cafe,Stop 122,-37.7723711,144.9716862
Brunswick East,cafe,Carolina,-37.7794735,144.9780372
Brunswick East,cafe,Take Two,-37.7753182,144.9709527
Brunswick East,cafe,Padre Coffee,-37.7641062,144.973163
Brunswick East,cafe,Bellboy Cafe,-37.7722836,144.9791799
Brunswick East,cafe,Hermitz & Co,-37.7692152,144.9719832
Brunswick East,cafe,Galeri Coffee & Art,-37.7716533,144.9718117
Brunswick East,cafe,El Mirage,-37.7676444,144.9721856
Brunswick East,cafe,Cafe No. 8,-37.778867,144.9708297
Brunswick East,cafe,Clove Cafe & Restaurant,-37.7640315,144.9729162
Brunswick East,cafe,Chava's Espresso Bar,-37.7639175,144.972937
Brunswick East,cafe,Core Roasters,-37.7780849,144.9771821
Brunswick East,cafe,Catalogue,-37.7776302,144.970984
Brunswick East,gym,Australian Strength Performance,-37.7761724,144.9716363
Brunswick East,gym,Listen To Your Body,-37.7678425,144.9725185
Brunswick East,gym,Armature Pilates,-37.7678124,144.9722313
Brunswick East,gym,Armature Strength,-37.7683332,144.9730902
Brunswick East,gym,AKA Studio Yoga,-37.767077,144.9804137
Brunswick East,gym,Integrated Bodywork Pilates + Massage,-37.7794311,144.9780445
Brunswick East,gym,UBX Training,-37.7700442,144.9721485
Brunswick East,gym,CrossFit,-37.7697718,144.9807553
Brunswick East,gym,QuickFit,-37.7786534,144.9708621
Brunswick East,gym,Loading,-37.7638323,144.9729524
Brunswick East,gym,Cheeks Pilates,-37.7764692,144.9711349
Brunswick East,gym,Anytime Fitness,-37.7781676,144.9775984
Brunswick East,library,1 John Street Little Library,-37.7769637,144.9758697
Collingwood,supermarket,Foodworks,-37.7998871,144.9922356
Collingwood,supermarket,The Source Bulk Foods,-37.8028064,144.9837684
Collingwood,supermarket,Sonsa Foods,-37.8025305,144.9838161
Collingwood,supermarket,Coles,-37.803803,144.983619
Collingwood,cafe,Ladybird Café,-37.7991717,144.9875019
Collingwood,cafe,Brunches n Lunches,-37.7995311,144.988708
Collingwood,cafe,Nourish,-37.8047657,144.9834417
Collingwood,cafe,The Alt Grill and Bar,-37.7991997,144.984395
Collingwood,cafe,Glassworks Café,-37.8047212,144.9881172
Collingwood,cafe,Cambridge Cafe,-37.8071265,144.9849617
Collingwood,cafe,Proud Mary,-37.802337,144.985247
Collingwood,cafe,Friends of the Earth,-37.7999187,144.9842634
Collingwood,cafe,Bluebird Espresso,-37.7993857,144.9895163
Collingwood,cafe,INI Coffee,-37.8064871,144.9831393
Collingwood,cafe,Crossroads Cafe,-37.804665,144.9900996
Collingwood,cafe,Cibi Cafe (Dine In),-37.7970912,144.9858952
Collingwood,cafe,Everyday Coffee,-37.7982461,144.9858872
Collingwood,cafe,Libertine & Co.,-37.7996419,144.9897132
Collingwood,cafe,Victoria Deli,-37.8092382,144.9891137
Collingwood,cafe,Dog House,-37.7998667,144.9919632
Collingwood,cafe,South of Johnston,-37.806001,144.984635
Collingwood,cafe,"Lemon, Middle & Orange",-37.8073053,144.9878787
Collingwood,cafe,STREAT,-37.8064154,144.9901235
Collingwood,cafe,Allpress Roastery,-37.8065212,144.9891319
Collingwood,cafe,Georgie's on Cambridge,-37.804436,144.985751
Collingwood,cafe,Made in Sud,-37.80833,144.9905463
Collingwood,cafe,Caffe Chiera,-37.8067338,144.9891349
Collingwood,cafe,Proud Sprout,-37.8053633,144.985785
Collingwood,cafe,Plug Nickel,-37.8051621,144.983949
Collingwood,cafe,Sojo To Go,-37.8050173,144.984725
Collingwood,cafe,Terror Twilight,-37.7991491,144.9849275
Collingwood,cafe,The Studio Beans,-37.8066979,144.9862227
Collingwood,cafe,Coffee + Office,-37.7965615,144.9848355
Collingwood,cafe,Padre Coffee,-37.7993758,144.9860962
Collingwood,cafe,Into Coffee,-37.8055174,144.9866741
Collingwood,cafe,Acoffee,-37.7982359,144.9856593
Collingwood,cafe,Smith+Deli,-37.8046867,144.9854003
Collingwood,gym,CrossFit Collingwood,-37.8061913,144.9899356
Collingwood,gym,RBT Result Based Training,-37.8082416,144.9859843
Collingwood,gym,Simhanada Ashtanga Yoga School,-37.7977128,144.9874572
Collingwood,gym,Project Better,-37.7955789,144.9850385
Collingwood,gym,Absolute MMA Collingwood,-37.8038711,144.990661
Collingwood,gym,Anytime Fitness,-37.8042366,144.9866837
Collingwood,gym,Fluid Fitness,-37.8068392,144.9897202
Fitzroy,supermarket,KimChi Korean Japanese Grocery,-37.802712,144.977554
Fitzroy,supermarket,Sika Supermarket,-37.8044181,144.9772684
Fitzroy,supermarket,Casa Iberica,-37.7979262,144.9759075
Fitzroy,supermarket,Foodworks,-37.805942,144.98017
Fitzroy,supermarket,Hinoki Japanese Pantry,-37.8005727,144.983832
Fitzroy,supermarket,Organic Wholefoods,-37.800652,144.983823
Fitzroy,supermarket,Aunt Maggies,-37.806295,144.981009
Fitzroy,supermarket,Vegetable Connection,-37.799665,144.97808
Fitzroy,supermarket,Foodworks,-37.802612,144.978102
Fitzroy,supermarket,Cheaper Buy Miles,-37.798272,144.9791079
Fitzroy,supermarket,Fitzroy IGA,-37.794231,144.9793382
Fitzroy,supermarket,ALDI,-37.7987035,144.9836527
Fitzroy,cafe,Stagger Lee's,-37.7989463,144.978543
Fitzroy,cafe,Sir Charles,-37.7982584,144.9789257
Fitzroy,cafe,Endis Café,-37.7988255,144.9771439
Fitzroy,cafe,Black Cat,-37.799889,144.978373
Fitzroy,cafe,Min Lokal,-37.796901,144.982356
Fitzroy,cafe,Le Gourmet Cakes,-37.7992836,144.978146
Fitzroy,cafe,Atomica Caffé,-37.7993698,144.9784906
Fitzroy,cafe,Gutz,-37.800815,144.977868
Fitzroy,cafe,Houndstooth,-37.7982227,144.976029
Fitzroy,cafe,Garden View Cafe,-37.80604,144.973766
Fitzroy,cafe,Alimentari,-37.7997308,144.9780654
Fitzroy,cafe,Newtown Social Club,-37.802175,144.978063
Fitzroy,cafe,Stop 17,-37.8035466,144.983323
Fitzroy,cafe,Marios,-37.7979694,144.9783876
Fitzroy,cafe,Burnside,-37.806186,144.98289
Fitzroy,cafe,Uptown Jazz Café,-37.8021833,144.9776109
Fitzroy,cafe,Auntie Mai's,-37.8059088,144.9775888
Fitzroy,cafe,Piadina Take Away,-37.8060295,144.9786644
Fitzroy,cafe,Radio,-37.805572,144.976576
Fitzroy,cafe,Caffettino,-37.80547,144.975633
Fitzroy,cafe,Cafe Rosamond,-37.8034776,144.9832625
Fitzroy,cafe,Uncle & Jak,-37.798217,144.9758
Fitzroy,cafe,Archie's,-37.805994,144.98093
Fitzroy,cafe,Arcadia,-37.8060083,144.981038
Fitzroy,cafe,Max's Café,-37.8042401,144.9772845
Fitzroy,cafe,Le Cellier,-37.800571,144.977894
Fitzroy,cafe,Nick's Food Corner,-37.8082138,144.9792154
Fitzroy,cafe,Gabriel - Fitzroy,-37.805983,144.9808259
Fitzroy,cafe,Birdman Eating,-37.8064272,144.9825263
Fitzroy,cafe,Prego Amico,-37.8030472,144.9834264
Fitzroy,cafe,Slowpoke,-37.802864,144.977535
Fitzroy,cafe,Breakfast Thieves,-37.79636,144.983649
Fitzroy,cafe,Pavlov's Duck,-37.7964633,144.9845425
Fitzroy,cafe,Juddy Roller,-37.7990341,144.9825548
Fitzroy,cafe,Argos Loves Company,-37.803143,144.977468
Fitzroy,cafe,Martha Ray's,-37.804749,144.97723
Fitzroy,cafe,Napier Quarter,-37.7968656,144.9808288
Fitzroy,cafe,Addict,-37.7989725,144.9832189
Fitzroy,cafe,Unnamed cafe,-37.7945918,144.9788489
Fitzroy,cafe,Beeter Swit,-37.795159,144.9791681
Fitzroy,cafe,The Fitz,-37.7967671,144.9786367
Fitzroy,cafe,Cleaver & Quill Cafe,-37.8014271,144.9775045
Fitzroy,cafe,Smith and Deli,-37.8014628,144.9787111
Fitzroy,cafe,Unnamed cafe,-37.7946063,144.9793332
Fitzroy,cafe,Courtyard 55,-37.8076182,144.9755061
Fitzroy,cafe,Bentwood,-37.8006268,144.9801978
Fitzroy,cafe,Blonde Food and Drink,-37.7937584,144.9790683
Fitzroy,cafe,Louis Fitzroy,-37.8014909,144.9775776
Fitzroy,cafe,Hectors Deli,-37.8015812,144.9787002
Fitzroy,cafe,Sonido,-37.8055734,144.9763794
Fitzroy,cafe,Industry Beans,-37.7947657,144.9781415
Fitzroy,cafe,Nico's Sandwich Deli,-37.7968781,144.9790148
Fitzroy,cafe,Awa French Crêperie,-37.8021756,144.9779401
Fitzroy,gym,Action School of Yoga,-37.80068,144.983757
Fitzroy,gym,Das Studio Pilates,-37.7987,144.984084
Fitzroy,gym,Barrebody,-37.802211,144.977498
Fitzroy,gym,"By Design, Mind & Body",-37.7980493,144.9772092
Fitzroy,gym,Fitness 24 Hours,-37.798069,144.979249
Fitzroy,gym,F45 Training,-37.7956214,144.9754325
Fitzroy,gym,Universal Practice,-37.7985033,144.9790573
Fitzroy,gym,Body Fit Training,-37.7939105,144.9790529
Fitzroy,library,Fitzroy Library,-37.8018889,144.979691
Brunswick,supermarket,Woolworths,-37.7758181,144.9618499
Brunswick,supermarket,Coles,-37.7758523,144.9626265
Brunswick,supermarket,ALDI,-37.7709122,144.9616256
Brunswick,supermarket,Gervasi FoodWorks,-37.7560827,144.9641749
Brunswick,supermarket,Mediterranean Wholesalers,-37.7665945,144.9623648
Brunswick,supermarket,Woolworths Metro,-37.7578952,144.9638489
Brunswick,supermarket,Hyper Panda,-37.7620906,144.962826
Brunswick,supermarket,Cheaper Buy Miles,-37.7749261,144.9606389
Brunswick,supermarket,Terra Madre,-37.7585741,144.9634205
Brunswick,supermarket,Basfoods Direct,-37.7657045,144.9537329
Brunswick,cafe,A Minor Place,-37.7614923,144.9696521
Brunswick,cafe,Ray's Cafe,-37.767025,144.96108
Brunswick,cafe,Lux Foundry Cafe,-37.7641964,144.9598267
Brunswick,cafe,McIver's North Tea and Coffee,-37.7761664,144.9594234
Brunswick,cafe,A1 Lebanese Bakery,-37.7620103,144.962841
Brunswick,cafe,Miss Marmalade,-37.7731845,144.9530524
Brunswick,cafe,Code Black,-37.7747117,144.9624457
Brunswick,cafe,The Nicholson Coffee & Eatery,-37.7738352,144.9585706
Brunswick,cafe,Acustico,-37.7739337,144.9591941
Brunswick,cafe,Degani,-37.7565659,144.9721925
Brunswick,cafe,Wide Open Road,-37.7762834,144.961226
Brunswick,cafe,D1uno Cafe & Catering,-37.75699,144.9746662
Brunswick,cafe,Choukette,-37.7703732,144.9617167
Brunswick,cafe,Mokum,-37.7691763,144.9616204
Brunswick,cafe,KINES,-37.7642001,144.961028
Brunswick,cafe,Sweet Evelyn,-37.7731775,144.9529904
Brunswick,cafe,Green Refectory,-37.7747918,144.9606604
Brunswick,cafe,Toto's Cafe,-37.7749108,144.9592193
Brunswick,cafe,Project 281,-37.7685365,144.9606697
Brunswick,cafe,For Change Cafe,-37.7614456,144.9609565
Brunswick,cafe,Toledo Brunswick,-37.7699499,144.9715392
Brunswick,cafe,Kohi No Deshi,-37.7754633,144.9600923
Brunswick,cafe,Lucy Lockett,-37.7772529,144.969629
Brunswick,cafe,Zaytoune Lebanese Sweets,-37.7622313,144.9631082
Brunswick,cafe,Capulus & Co,-37.7774093,144.9599209
Brunswick,cafe,The Lamb,-37.7717369,144.9614716
Brunswick,cafe,Hoian Corner Cafe,-37.7640712,144.9614133
Brunswick,cafe,Soul of Hoffman,-37.7703846,144.9527304
Brunswick,cafe,Espresso Bar,-37.775603,144.9610844
Brunswick,cafe,Giant Little Kitchen,-37.7554887,144.9637126
Brunswick,cafe,Three Hands Cafe,-37.7675422,144.9621946
Brunswick,cafe,Bertoncello Coffee Roasters,-37.76639,144.9618478
Brunswick,cafe,Rex,-37.7756696,144.9622366
Brunswick,cafe,Market Lane Coffee,-37.7683591,144.9617647
Brunswick,cafe,Lobbs,-37.7633023,144.9626302
Brunswick,cafe,Swish Kitchen Cafe,-37.773553,144.9544424
Brunswick,cafe,Three Phase Rehearsal Studios Cafe/Bar,-37.7594167,144.9623566
Brunswick,cafe,Mile End Bagels,-37.768346,144.9612985
Brunswick,cafe,Dojo Espresso,-37.7671015,144.9616773
Brunswick,cafe,Neruda's South American Cafe,-37.7607769,144.9619346
Brunswick,cafe,Bagels & Co,-37.7624758,144.9627688
Brunswick,cafe,Northern Perk Cafe,-37.7606447,144.9633816
Brunswick,cafe,Oasis Juice & Smoothies,-37.761743,144.9631838
Brunswick,cafe,O'Kahve,-37.7623125,144.9627904
Brunswick,cafe,Dre's Deli,-37.7717486,144.9642225
Brunswick,cafe,Sorrento Cafe Bar,-37.7578676,144.9635643
Brunswick,cafe,Savour Cafe' & Juice Bar,-37.7767379,144.9603666
Brunswick,cafe,Cold Brew Coffee Bar,-37.7688501,144.9624605
Brunswick,cafe,Boost Juice,-37.7756809,144.9620738
Brunswick,cafe,Walrus,-37.7704927,144.9616957
Brunswick,cafe,Chooka's,-37.7660655,144.9615291
Brunswick,cafe,Albert Street Cafe,-37.7686382,144.9590671
Brunswick,cafe,Brunswick Food Store,-37.774928,144.9636548
Brunswick,cafe,Ona Coffee,-37.7649793,144.9615953
Brunswick,cafe,New Age Cafe,-37.7711425,144.959079
Brunswick,cafe,Donatello's,-37.7586735,144.9638797
Brunswick,cafe,Donny’s Deli,-37.7554988,144.9637926
Brunswick,cafe,Pulcinella,-37.7638655,144.9628255
Brunswick,cafe,Sweet Nata,-37.756292,144.9641354
Brunswick,cafe,Osoi,-37.7601578,144.9610405
Brunswick,cafe,Brew Zen Space,-37.7721038,144.9614142
Brunswick,cafe,Clinker,-37.7737765,144.961477
Brunswick,cafe,Brunetti,-37.7754764,144.966403
Brunswick,cafe,Wood And Co Coffee,-37.7678509,144.9552577
Brunswick,cafe,Chatime,-37.7757547,144.9608035
Brunswick,gym,Hammer House Brunswick,-37.7581357,144.9635143
Brunswick,gym,Doherty's Gym Brunswick,-37.7750366,144.9646206
Brunswick,gym,Gym Retro,-37.7699469,144.9714274
Brunswick,gym,Unnamed gym,-37.7694118,144.9618913
Brunswick,gym,Snap Fitness,-37.7765593,144.9606792
Brunswick,gym,The Fit Project,-37.7670899,144.9615771
Brunswick,gym,Beyond the Zone,-37.7605064,144.963407
Brunswick,gym,Eve,-37.7731497,144.9609501
Brunswick,gym,Body Fit Training,-37.7658563,144.9624913
Brunswick,gym,Hip Hop Yoga Brunswick,-37.7651331,144.9719739
Brunswick,gym,Bodhi & Ride,-37.7738483,144.9625725
Brunswick,gym,Anytime Fitness,-37.7661896,144.9587043
Brunswick,gym,Pilates Republic,-37.774706,144.9621779
Brunswick,gym,Good Times Pilates,-37.7740219,144.9610962
Brunswick,library,Free Little Library,-37.7602807,144.9650383
Brunswick,library,Brunswick Yellow Book Fridge,-37.7673997,144.959734
Carlton North,supermarket,Foodworks,-37.7889872,144.9760904
Carlton North,cafe,Sleepy's Cafe and Wine Bar,-37.7808966,144.9777786
Carlton North,cafe,Hap,-37.7886588,144.9718262
Carlton North,cafe,Spazio Paradiso,-37.782812,144.9774271
Carlton North,cafe,Fledgling Espresso,-37.7877854,144.9723784
Carlton North,cafe,1864 Café,-37.7838156,144.9609303
Carlton North,cafe,North,-37.7880896,144.9719341
Carlton North,cafe,The Fat Spatula,-37.7904549,144.9714973
